
SetupTitle, IdVg_Vd_par
PrimitiveTest, I/V Sweep
DataValue, 0.1, 0.05, 2.2974599999999997E-08, 9.65E-13, -2.2669999999999997E-08, 2.2974599999999997E-08, 9.65E-13, 2.2669999999999997E-08, 3.6979199999999982E-07
DataValue, 0.125, 0.05, 3.66562E-08, 9.25E-13, -3.7177599999999995E-08, 3.66562E-08, 9.25E-13, 3.7177599999999995E-08, 5.4726400000000021E-07
DataValue, 0.15, 0.05, 5.7780199999999996E-08, 9.3500000000000016E-13, -5.8483799999999992E-08, 5.7780199999999996E-08, 9.3500000000000016E-13, 5.8483799999999992E-08, 8.4496000000000012E-07
DataValue, 0.17500000000000002, 0.05, 8.70646E-08, 1.335E-12, -8.708379999999999E-08, 8.70646E-08, 1.335E-12, 8.708379999999999E-08, 1.171375999999999E-06
DataValue, 0.2, 0.05, 1.229E-07, 1.195E-12, -1.2218E-07, 1.229E-07, 1.195E-12, 1.2218E-07, 1.4334160000000004E-06
DataValue, 0.225, 0.05, 1.7036E-07, 1.5550000000000001E-12, -1.7018E-07, 1.7036E-07, 1.5550000000000001E-12, 1.7018E-07, 1.8984000000000005E-06
DataValue, 0.25, 0.05, 2.264E-07, 1.185E-12, -2.2626E-07, 2.264E-07, 1.185E-12, 2.2626E-07, 2.2416000000000003E-06
DataValue, 0.275, 0.05, 2.8994E-07, 9.950000000000001E-13, -2.925E-07, 2.8994E-07, 9.950000000000001E-13, 2.925E-07, 2.5415999999999987E-06
DataValue, 0.3, 0.05, 3.6584E-07, 1.255E-12, -3.6753999999999997E-07, 3.6584E-07, 1.255E-12, 3.6753999999999997E-07, 3.0360000000000036E-06
DataValue, 0.325, 0.05, 4.572E-07, 1.1250000000000002E-12, -4.5932E-07, 4.572E-07, 1.1250000000000002E-12, 4.5932E-07, 3.6543999999999963E-06
DataValue, 0.35000000000000003, 0.05, 5.534E-07, 9.8500000000000014E-13, -5.5362E-07, 5.534E-07, 9.8500000000000014E-13, 5.5362E-07, 3.8479999999999952E-06
DataValue, 0.375, 0.05, 6.6984E-07, 7.95E-13, -6.695E-07, 6.6984E-07, 7.95E-13, 6.695E-07, 4.657600000000006E-06
DataValue, 0.4, 0.05, 7.9006E-07, 1.335E-12, -7.8844E-07, 7.9006E-07, 1.335E-12, 7.8844E-07, 4.8087999999999979E-06
DataValue, 0.42500000000000004, 0.05, 9.361E-07, 1.4550000000000002E-12, -9.3102E-07, 9.361E-07, 1.4550000000000002E-12, 9.3102E-07, 5.841599999999995E-06
DataValue, 0.45, 0.05, 1.08052E-06, 1.4050000000000002E-12, -1.07712E-06, 1.08052E-06, 1.4050000000000002E-12, 1.07712E-06, 5.7768000000000063E-06
DataValue, 0.47500000000000003, 0.05, 1.2379E-06, 1.045E-12, -1.238E-06, 1.2379E-06, 1.045E-12, 1.238E-06, 6.2951999999999961E-06
DataValue, 0.5, 0.05, 1.4173000000000002E-06, 1.195E-12, -1.4143000000000002E-06, 1.4173000000000002E-06, 1.195E-12, 1.4143000000000002E-06, 7.1760000000000148E-06
DataValue, 0.525, 0.05, 1.6015000000000003E-06, 1.065E-12, -1.5874000000000003E-06, 1.6015000000000003E-06, 1.065E-12, 1.5874000000000003E-06, 7.3679999999999962E-06
DataValue, 0.55, 0.05, 1.7969000000000001E-06, 1.1750000000000001E-12, -1.8119000000000002E-06, 1.7969000000000001E-06, 1.1750000000000001E-12, 1.8119000000000002E-06, 7.8159999999999875E-06
DataValue, 0.57500000000000007, 0.05, 2.0154000000000002E-06, 6.7500000000000005E-13, -2.0191000000000003E-06, 2.0154000000000002E-06, 6.7500000000000005E-13, 2.0191000000000003E-06, 8.7399999999999959E-06
DataValue, 0.6, 0.05, 2.2482000000000003E-06, 1.2250000000000001E-12, -2.2274E-06, 2.2482000000000003E-06, 1.2250000000000001E-12, 2.2274E-06, 9.3120000000000389E-06
DataValue, 0.625, 0.05, 2.4809000000000003E-06, 9.25E-13, -2.4630000000000004E-06, 2.4809000000000003E-06, 9.25E-13, 2.4630000000000004E-06, 9.3079999999999878E-06
DataValue, 0.65, 0.05, 2.7294E-06, 1.1350000000000001E-12, -2.7216000000000003E-06, 2.7294E-06, 1.1350000000000001E-12, 2.7216000000000003E-06, 9.9399999999999845E-06
DataValue, 0.675, 0.05, 2.9716000000000005E-06, 7.95E-13, -2.9820000000000004E-06, 2.9716000000000005E-06, 7.95E-13, 2.9820000000000004E-06, 9.6880000000000079E-06
DataValue, 0.70000000000000007, 0.05, 3.2733000000000005E-06, 1.4650000000000001E-12, -3.2870000000000005E-06, 3.2733000000000005E-06, 1.4650000000000001E-12, 3.2870000000000005E-06, 1.206799999999999E-05
DataValue, 0.72500000000000009, 0.05, 3.5609000000000005E-06, 1.3150000000000002E-12, -3.5497000000000005E-06, 3.5609000000000005E-06, 1.3150000000000002E-12, 3.5497000000000005E-06, 1.150399999999999E-05
DataValue, 0.75, 0.05, 3.8456E-06, 1.3250000000000001E-12, -3.8579000000000008E-06, 3.8456E-06, 1.3250000000000001E-12, 3.8579000000000008E-06, 1.1388000000000024E-05
DataValue, 0.775, 0.05, 4.1526000000000007E-06, 1.2150000000000002E-12, -4.1735000000000008E-06, 4.1526000000000007E-06, 1.2150000000000002E-12, 4.1735000000000008E-06, 1.2280000000000015E-05
DataValue, 0.8, 0.05, 4.4765E-06, 1.3650000000000001E-12, -4.4707E-06, 4.4765E-06, 1.3650000000000001E-12, 4.4707E-06, 1.2955999999999971E-05
DataValue, 0.82500000000000007, 0.05, 4.8275000000000008E-06, 9.4500000000000011E-13, -4.8212000000000005E-06, 4.8275000000000008E-06, 9.4500000000000011E-13, 4.8212000000000005E-06, 1.404000000000001E-05
DataValue, 0.85000000000000009, 0.05, 5.1579E-06, 1.0750000000000002E-12, -5.1902000000000007E-06, 5.1579E-06, 1.0750000000000002E-12, 5.1902000000000007E-06, 1.3215999999999965E-05
DataValue, 0.875, 0.05, 5.5315E-06, 9.25E-13, -5.5263000000000008E-06, 5.5315E-06, 9.25E-13, 5.5263000000000008E-06, 1.4944000000000057E-05
DataValue, 0.9, 0.05, 5.8860000000000009E-06, 9.3500000000000016E-13, -5.8557000000000005E-06, 5.8860000000000009E-06, 9.3500000000000016E-13, 5.8557000000000005E-06, 1.4180000000000012E-05
DataValue, 0.925, 0.05, 6.2491000000000009E-06, 1.105E-12, -6.2356000000000009E-06, 6.2491000000000009E-06, 1.105E-12, 6.2356000000000009E-06, 1.4523999999999985E-05
DataValue, 0.95000000000000007, 0.05, 6.6078000000000005E-06, 9.75E-13, -6.6197E-06, 6.6078000000000005E-06, 9.75E-13, 6.6197E-06, 1.4347999999999972E-05
DataValue, 0.97500000000000009, 0.05, 6.9972000000000005E-06, 1.115E-12, -6.9954000000000008E-06, 6.9972000000000005E-06, 1.115E-12, 6.9954000000000008E-06, 1.5575999999999988E-05
DataValue, 1, 0.05, 7.3979000000000008E-06, 1.4450000000000002E-12, -7.3903000000000011E-06, 7.3979000000000008E-06, 1.4450000000000002E-12, 7.3903000000000011E-06, 1.6028000000000067E-05
DataValue, 1.0250000000000001, 0.05, 7.7984000000000014E-06, 1.055E-12, -7.7836000000000012E-06, 7.7984000000000014E-06, 1.055E-12, 7.7836000000000012E-06, 1.6019999999999941E-05
DataValue, 1.05, 0.05, 8.1917000000000015E-06, 1.3250000000000001E-12, -8.2117000000000014E-06, 8.1917000000000015E-06, 1.3250000000000001E-12, 8.2117000000000014E-06, 1.5732000000000059E-05
DataValue, 1.075, 0.05, 8.6174000000000016E-06, 1.0350000000000001E-12, -8.6107E-06, 8.6174000000000016E-06, 1.0350000000000001E-12, 8.6107E-06, 1.7028000000000061E-05
DataValue, 1.1, 0.05, 9.0849000000000017E-06, 1.2750000000000001E-12, -9.0556E-06, 9.0849000000000017E-06, 1.2750000000000001E-12, 9.0556E-06, 1.8699999999999909E-05
DataValue, 1.125, 0.05, 9.5044000000000017E-06, 1.335E-12, -9.4932000000000009E-06, 9.5044000000000017E-06, 1.335E-12, 9.4932000000000009E-06, 1.678000000000006E-05
DataValue, 1.1500000000000001, 0.05, 9.9239000000000017E-06, 9.8500000000000014E-13, -9.9569000000000012E-06, 9.9239000000000017E-06, 9.8500000000000014E-13, 9.9569000000000012E-06, 1.677999999999991E-05
DataValue, 1.175, 0.05, 1.0425000000000001E-05, 8.65E-13, -1.0418900000000001E-05, 1.0425000000000001E-05, 8.65E-13, 1.0418900000000001E-05, 2.0044000000000044E-05
DataValue, 1.2, 0.05, 1.08968E-05, 1.375E-12, -1.08637E-05, 1.08968E-05, 1.375E-12, 1.08637E-05, 1.8872000000000046E-05
DataValue, 1.225, 0.05, 1.13157E-05, 8.95E-13, -1.13055E-05, 1.13157E-05, 8.95E-13, 1.13055E-05, 1.6755999999999926E-05
DataValue, 1.25, 0.05, 1.1784000000000001E-05, 9.25E-13, -1.1778E-05, 1.1784000000000001E-05, 9.25E-13, 1.1778E-05, 1.8732000000000077E-05
DataValue, 1.2750000000000001, 0.05, 1.2304000000000001E-05, 8.45E-13, -1.2298E-05, 1.2304000000000001E-05, 8.45E-13, 1.2298E-05, 2.0799999999999892E-05
DataValue, 1.3, 0.05, 1.2764E-05, 9.25E-13, -1.2724E-05, 1.2764E-05, 9.25E-13, 1.2724E-05, 1.8400000000000024E-05
DataValue, 1.325, 0.05, 1.3282000000000001E-05, 9.0500000000000008E-13, -1.3262000000000001E-05, 1.3282000000000001E-05, 9.0500000000000008E-13, 1.3262000000000001E-05, 2.0720000000000107E-05
DataValue, 1.35, 0.05, 1.3808E-05, 9.4500000000000011E-13, -1.3776E-05, 1.3808E-05, 9.4500000000000011E-13, 1.3776E-05, 2.1039999999999876E-05
DataValue, 1.375, 0.05, 1.433E-05, 9.75E-13, -1.4322000000000001E-05, 1.433E-05, 9.75E-13, 1.4322000000000001E-05, 2.0880000000000051E-05
DataValue, 1.4000000000000001, 0.05, 1.4848E-05, 7.6500000000000007E-13, -1.4826E-05, 1.4848E-05, 7.6500000000000007E-13, 1.4826E-05, 2.071999999999992E-05
DataValue, 1.425, 0.05, 1.5388E-05, 9.25E-13, -1.5364E-05, 1.5388E-05, 9.25E-13, 1.5364E-05, 2.1600000000000007E-05
DataValue, 1.4500000000000002, 0.05, 1.5876000000000002E-05, 1.105E-12, -1.592E-05, 1.5876000000000002E-05, 1.105E-12, 1.592E-05, 1.9520000000000006E-05
DataValue, 1.475, 0.05, 1.6422E-05, 1.285E-12, -1.6402E-05, 1.6422E-05, 1.285E-12, 1.6402E-05, 2.1839999999999991E-05
DataValue, 1.5, 0.05, 1.696E-05, 8.8500000000000007E-13, -1.6932E-05, 1.696E-05, 8.8500000000000007E-13, 1.6932E-05, 2.1520000000000102E-05
DataValue, 1.5250000000000001, 0.05, 1.7486E-05, 1.435E-12, -1.7458E-05, 1.7486E-05, 1.435E-12, 1.7458E-05, 2.1039999999999944E-05
DataValue, 1.55, 0.05, 1.8094E-05, 1.255E-12, -1.8046E-05, 1.8094E-05, 1.255E-12, 1.8046E-05, 2.4320000000000018E-05
DataValue, 1.5750000000000002, 0.05, 1.8556E-05, 1.1650000000000002E-12, -1.8582E-05, 1.8556E-05, 1.1650000000000002E-12, 1.8582E-05, 1.84799999999999E-05
DataValue, 1.6, 0.05, 1.915E-05, 1.375E-12, -1.9162E-05, 1.915E-05, 1.375E-12, 1.9162E-05, 2.3760000000000142E-05
DataValue, 1.625, 0.05, 1.9656E-05, 1.0750000000000002E-12, -1.964E-05, 1.9656E-05, 1.0750000000000002E-12, 1.964E-05, 2.024E-05
DataValue, 1.6500000000000001, 0.05, 2.0176E-05, 8.5500000000000009E-13, -2.0144000000000002E-05, 2.0176E-05, 8.5500000000000009E-13, 2.0144000000000002E-05, 2.079999999999996E-05
DataValue, 1.675, 0.05, 2.0734000000000002E-05, 1.2150000000000002E-12, -2.075E-05, 2.0734000000000002E-05, 1.2150000000000002E-12, 2.075E-05, 2.2320000000000095E-05
DataValue, 1.7000000000000002, 0.05, 2.1358E-05, 1.185E-12, -2.1314E-05, 2.1358E-05, 1.185E-12, 2.1314E-05, 2.4959999999999846E-05
DataValue, 1.725, 0.05, 2.1876000000000002E-05, 1.1350000000000001E-12, -2.1898E-05, 2.1876000000000002E-05, 1.1350000000000001E-12, 2.1898E-05, 2.0720000000000107E-05
DataValue, 1.75, 0.05, 2.239E-05, 8.7500000000000011E-13, -2.2368E-05, 2.239E-05, 8.7500000000000011E-13, 2.2368E-05, 2.0560000000000027E-05
DataValue, 1.7750000000000001, 0.05, 2.2904E-05, 1.435E-12, -2.2948E-05, 2.2904E-05, 1.435E-12, 2.2948E-05, 2.0559999999999844E-05
DataValue, 1.8, 0.05, 2.3442E-05, 1.385E-12, -2.3388E-05, 2.3442E-05, 1.385E-12, 2.3388E-05, 2.1520000000000102E-05
DataValue, 1.8250000000000002, 0.05, 2.398E-05, 1.4450000000000002E-12, -2.3996000000000002E-05, 2.398E-05, 1.4450000000000002E-12, 2.3996000000000002E-05, 2.1519999999999909E-05
DataValue, 1.85, 0.05, 2.4624E-05, 1.095E-12, -2.4574000000000002E-05, 2.4624E-05, 1.095E-12, 2.4574000000000002E-05, 2.5760000000000062E-05
DataValue, 1.875, 0.05, 2.5132E-05, 1.2150000000000002E-12, -2.5154E-05, 2.5132E-05, 1.2150000000000002E-12, 2.5154E-05, 2.0320000000000039E-05
DataValue, 1.9000000000000001, 0.05, 2.5698E-05, 9.75E-13, -2.5762000000000002E-05, 2.5698E-05, 9.75E-13, 2.5762000000000002E-05, 2.2639999999999919E-05
DataValue, 1.925, 0.05, 2.619E-05, 9.4500000000000011E-13, -2.6236E-05, 2.619E-05, 9.4500000000000011E-13, 2.6236E-05, 1.9680000000000127E-05
DataValue, 1.9500000000000002, 0.05, 2.6758E-05, 1.195E-12, -2.6810000000000003E-05, 2.6758E-05, 1.195E-12, 2.6810000000000003E-05, 2.2719999999999823E-05
DataValue, 1.975, 0.05, 2.7340000000000003E-05, 1.395E-12, -2.7338E-05, 2.7340000000000003E-05, 1.395E-12, 2.7338E-05, 2.328000000000017E-05
DataValue, 2, 0.05, 2.7856000000000002E-05, 1.0850000000000001E-12, -2.7842000000000002E-05, 2.7856000000000002E-05, 1.0850000000000001E-12, 2.7842000000000002E-05, 2.0640000000000067E-05
DataValue, 2, 0.05, 2.7804E-05, 1.4550000000000002E-12, -2.7762E-05, 2.7804E-05, 1.4550000000000002E-12, 2.7762E-05, 
DataValue, 1.975, 0.05, 2.7204000000000002E-05, 1.3550000000000002E-12, -2.7164E-05, 2.7204000000000002E-05, 1.3550000000000002E-12, 2.7164E-05, 2.399999999999999E-05
DataValue, 1.9500000000000002, 0.05, 2.663E-05, 1.105E-12, -2.6616E-05, 2.663E-05, 1.105E-12, 2.6616E-05, 2.2960000000000146E-05
DataValue, 1.925, 0.05, 2.6044E-05, 1.4050000000000002E-12, -2.599E-05, 2.6044E-05, 1.4050000000000002E-12, 2.599E-05, 2.3439999999999908E-05
DataValue, 1.9000000000000001, 0.05, 2.5472E-05, 1.105E-12, -2.5456E-05, 2.5472E-05, 1.105E-12, 2.5456E-05, 2.2880000000000106E-05
DataValue, 1.875, 0.05, 2.4906000000000002E-05, 1.3650000000000001E-12, -2.4894000000000003E-05, 2.4906000000000002E-05, 1.3650000000000001E-12, 2.4894000000000003E-05, 2.2639999999999783E-05
DataValue, 1.85, 0.05, 2.4238E-05, 1.385E-12, -2.4236E-05, 2.4238E-05, 1.385E-12, 2.4236E-05, 2.6720000000000137E-05
DataValue, 1.8250000000000002, 0.05, 2.3642E-05, 9.950000000000001E-13, -2.3632E-05, 2.3642E-05, 9.950000000000001E-13, 2.3632E-05, 2.3840000000000046E-05
DataValue, 1.8, 0.05, 2.3082E-05, 1.055E-12, -2.3066000000000002E-05, 2.3082E-05, 1.055E-12, 2.3066000000000002E-05, 2.2399999999999938E-05
DataValue, 1.7750000000000001, 0.05, 2.2486E-05, 1.2650000000000002E-12, -2.2568E-05, 2.2486E-05, 1.2650000000000002E-12, 2.2568E-05, 2.3840000000000046E-05
DataValue, 1.75, 0.05, 2.1914E-05, 1.155E-12, -2.1948E-05, 2.1914E-05, 1.155E-12, 2.1948E-05, 2.2879999999999903E-05
DataValue, 1.725, 0.05, 2.1324E-05, 1.1650000000000002E-12, -2.133E-05, 2.1324E-05, 1.1650000000000002E-12, 2.133E-05, 2.3600000000000062E-05
DataValue, 1.7000000000000002, 0.05, 2.0648E-05, 1.2750000000000001E-12, -2.0680000000000002E-05, 2.0648E-05, 1.2750000000000001E-12, 2.0680000000000002E-05, 2.7040000000000161E-05
DataValue, 1.675, 0.05, 2.0076000000000002E-05, 1.285E-12, -2.0154E-05, 2.0076000000000002E-05, 1.285E-12, 2.0154E-05, 2.2879999999999767E-05
DataValue, 1.6500000000000001, 0.05, 1.9542E-05, 1.3250000000000001E-12, -1.957E-05, 1.9542E-05, 1.3250000000000001E-12, 1.957E-05, 2.1360000000000155E-05
DataValue, 1.625, 0.05, 1.8978E-05, 1.285E-12, -1.8966E-05, 1.8978E-05, 1.285E-12, 1.8966E-05, 2.2559999999999882E-05
DataValue, 1.6, 0.05, 1.8394E-05, 1.015E-12, -1.838E-05, 1.8394E-05, 1.015E-12, 1.838E-05, 2.3360000000000074E-05
DataValue, 1.5750000000000002, 0.05, 1.7864E-05, 9.55E-13, -1.7894000000000002E-05, 1.7864E-05, 9.55E-13, 1.7894000000000002E-05, 2.1200000000000075E-05
DataValue, 1.55, 0.05, 1.7344000000000002E-05, 1.335E-12, -1.7346E-05, 1.7344000000000002E-05, 1.335E-12, 1.7346E-05, 2.0799999999999825E-05
DataValue, 1.5250000000000001, 0.05, 1.6808E-05, 1.255E-12, -1.6802E-05, 1.6808E-05, 1.255E-12, 1.6802E-05, 2.1440000000000195E-05
DataValue, 1.5, 0.05, 1.6202000000000002E-05, 1.335E-12, -1.6230000000000002E-05, 1.6202000000000002E-05, 1.335E-12, 1.6230000000000002E-05, 2.4239999999999761E-05
DataValue, 1.475, 0.05, 1.5696E-05, 1.1250000000000002E-12, -1.5666000000000002E-05, 1.5696E-05, 1.1250000000000002E-12, 1.5666000000000002E-05, 2.0240000000000135E-05
DataValue, 1.4500000000000002, 0.05, 1.5136E-05, 1.1750000000000001E-12, -1.5134000000000001E-05, 1.5136E-05, 1.1750000000000001E-12, 1.5134000000000001E-05, 2.2400000000000067E-05
DataValue, 1.425, 0.05, 1.4618000000000001E-05, 9.8500000000000014E-13, -1.4614000000000001E-05, 1.4618000000000001E-05, 9.8500000000000014E-13, 1.4614000000000001E-05, 2.0719999999999852E-05
DataValue, 1.4000000000000001, 0.05, 1.4112E-05, 9.8500000000000014E-13, -1.4106E-05, 1.4112E-05, 9.8500000000000014E-13, 1.4106E-05, 2.0240000000000135E-05
DataValue, 1.375, 0.05, 1.3604E-05, 1.205E-12, -1.3578000000000001E-05, 1.3604E-05, 1.205E-12, 1.3578000000000001E-05, 2.031999999999986E-05
DataValue, 1.35, 0.05, 1.3068000000000001E-05, 8.7500000000000011E-13, -1.3028000000000001E-05, 1.3068000000000001E-05, 8.7500000000000011E-13, 1.3028000000000001E-05, 2.1440000000000059E-05
DataValue, 1.325, 0.05, 1.2568E-05, 9.55E-13, -1.2522E-05, 1.2568E-05, 9.55E-13, 1.2522E-05, 1.9999999999999907E-05
DataValue, 1.3, 0.05, 1.2106E-05, 1.065E-12, -1.2100000000000001E-05, 1.2106E-05, 1.065E-12, 1.2100000000000001E-05, 1.8480000000000064E-05
DataValue, 1.2750000000000001, 0.05, 1.1636E-05, 6.85E-13, -1.1616E-05, 1.1636E-05, 6.85E-13, 1.1616E-05, 1.8800000000000091E-05
DataValue, 1.25, 0.05, 1.1136E-05, 7.350000000000001E-13, -1.1114E-05, 1.1136E-05, 7.350000000000001E-13, 1.1114E-05, 1.9999999999999907E-05
DataValue, 1.225, 0.05, 1.0606E-05, 8.5500000000000009E-13, -1.0658E-05, 1.0606E-05, 8.5500000000000009E-13, 1.0658E-05, 2.1200000000000075E-05
DataValue, 1.2, 0.05, 1.0162E-05, 8.3500000000000008E-13, -1.013E-05, 1.0162E-05, 8.3500000000000008E-13, 1.013E-05, 1.7759999999999884E-05
DataValue, 1.175, 0.05, 9.6763000000000009E-06, 1.3050000000000002E-12, -9.669400000000001E-06, 9.6763000000000009E-06, 1.3050000000000002E-12, 9.669400000000001E-06, 1.9428000000000045E-05
DataValue, 1.1500000000000001, 0.05, 9.2668E-06, 1.3050000000000002E-12, -9.2587000000000017E-06, 9.2668E-06, 1.3050000000000002E-12, 9.2587000000000017E-06, 1.638000000000006E-05
DataValue, 1.125, 0.05, 8.787E-06, 9.3500000000000016E-13, -8.7746E-06, 8.787E-06, 9.3500000000000016E-13, 8.7746E-06, 1.91919999999999E-05
DataValue, 1.1, 0.05, 8.3828E-06, 1.095E-12, -8.3722000000000009E-06, 8.3828E-06, 1.095E-12, 8.3722000000000009E-06, 1.6168000000000069E-05
DataValue, 1.075, 0.05, 7.8931E-06, 1.115E-12, -7.9297000000000013E-06, 7.8931E-06, 1.115E-12, 7.9297000000000013E-06, 1.9587999999999884E-05
DataValue, 1.05, 0.05, 7.5236000000000011E-06, 8.45E-13, -7.5382000000000009E-06, 7.5236000000000011E-06, 8.45E-13, 7.5382000000000009E-06, 1.4780000000000036E-05
DataValue, 1.0250000000000001, 0.05, 7.1022E-06, 1.2150000000000002E-12, -7.0774000000000011E-06, 7.1022E-06, 1.2150000000000002E-12, 7.0774000000000011E-06, 1.6856000000000091E-05
DataValue, 1, 0.05, 6.6639000000000007E-06, 1.395E-12, -6.6793000000000006E-06, 6.6639000000000007E-06, 1.395E-12, 6.6793000000000006E-06, 1.7531999999999892E-05
DataValue, 0.97500000000000009, 0.05, 6.2776000000000007E-06, 9.4500000000000011E-13, -6.293200000000001E-06, 6.2776000000000007E-06, 9.4500000000000011E-13, 6.293200000000001E-06, 1.5452000000000055E-05
DataValue, 0.95000000000000007, 0.05, 5.9095000000000008E-06, 1.3550000000000002E-12, -5.9207000000000008E-06, 5.9095000000000008E-06, 1.3550000000000002E-12, 5.9207000000000008E-06, 1.4723999999999983E-05
DataValue, 0.925, 0.05, 5.5389000000000005E-06, 1.0350000000000001E-12, -5.5385E-06, 5.5389000000000005E-06, 1.0350000000000001E-12, 5.5385E-06, 1.4823999999999999E-05
DataValue, 0.9, 0.05, 5.1695E-06, 1.055E-12, -5.1822E-06, 5.1695E-06, 1.055E-12, 5.1822E-06, 1.4775999999999995E-05
DataValue, 0.875, 0.05, 4.8439E-06, 7.95E-13, -4.8448000000000006E-06, 4.8439E-06, 7.95E-13, 4.8448000000000006E-06, 1.3023999999999984E-05
DataValue, 0.85000000000000009, 0.05, 4.5174E-06, 9.15E-13, -4.509E-06, 4.5174E-06, 9.15E-13, 4.509E-06, 1.3060000000000053E-05
DataValue, 0.82500000000000007, 0.05, 4.1746000000000007E-06, 1.3050000000000002E-12, -4.1807000000000005E-06, 4.1746000000000007E-06, 1.3050000000000002E-12, 4.1807000000000005E-06, 1.3711999999999968E-05
DataValue, 0.8, 0.05, 3.9092000000000006E-06, 1.285E-12, -3.8644000000000006E-06, 3.9092000000000006E-06, 1.285E-12, 3.8644000000000006E-06, 1.0615999999999991E-05
DataValue, 0.775, 0.05, 3.5454000000000004E-06, 1.145E-12, -3.5467000000000003E-06, 3.5454000000000004E-06, 1.145E-12, 3.5467000000000003E-06, 1.4551999999999996E-05
DataValue, 0.75, 0.05, 3.2671000000000004E-06, 1.435E-12, -3.2640000000000004E-06, 3.2671000000000004E-06, 1.435E-12, 3.2640000000000004E-06, 1.1131999999999988E-05
DataValue, 0.72500000000000009, 0.05, 2.9632000000000003E-06, 1.0750000000000002E-12, -2.9652000000000004E-06, 2.9632000000000003E-06, 1.0750000000000002E-12, 2.9652000000000004E-06, 1.2156000000000049E-05
DataValue, 0.70000000000000007, 0.05, 2.6888000000000004E-06, 8.45E-13, -2.6887E-06, 2.6888000000000004E-06, 8.45E-13, 2.6887E-06, 1.0975999999999984E-05
DataValue, 0.675, 0.05, 2.4382000000000002E-06, 1.3050000000000002E-12, -2.4387E-06, 2.4382000000000002E-06, 1.3050000000000002E-12, 2.4387E-06, 1.0024E-05
DataValue, 0.65, 0.05, 2.1879000000000003E-06, 1.3050000000000002E-12, -2.1905E-06, 2.1879000000000003E-06, 1.3050000000000002E-12, 2.1905E-06, 1.001199999999999E-05
DataValue, 0.625, 0.05, 1.9646000000000002E-06, 1.155E-12, -1.9731000000000002E-06, 1.9646000000000002E-06, 1.155E-12, 1.9731000000000002E-06, 8.9319999999999934E-06
DataValue, 0.6, 0.05, 1.7718000000000001E-06, 1.235E-12, -1.7747000000000001E-06, 1.7718000000000001E-06, 1.235E-12, 1.7747000000000001E-06, 7.7119999999999966E-06
DataValue, 0.57500000000000007, 0.05, 1.5628E-06, 1.065E-12, -1.5700000000000002E-06, 1.5628E-06, 1.065E-12, 1.5700000000000002E-06, 8.3600000000000318E-06
DataValue, 0.55, 0.05, 1.3732E-06, 9.65E-13, -1.3819E-06, 1.3732E-06, 9.65E-13, 1.3819E-06, 7.5839999999999955E-06
DataValue, 0.525, 0.05, 1.2031000000000002E-06, 1.005E-12, -1.2036000000000002E-06, 1.2031000000000002E-06, 1.005E-12, 1.2036000000000002E-06, 6.8039999999999886E-06
DataValue, 0.5, 0.05, 1.0388000000000001E-06, 9.8500000000000014E-13, -1.0437E-06, 1.0388000000000001E-06, 9.8500000000000014E-13, 1.0437E-06, 6.5719999999999965E-06
DataValue, 0.47500000000000003, 0.05, 8.8192E-07, 9.8500000000000014E-13, -8.9168E-07, 8.8192E-07, 9.8500000000000014E-13, 8.9168E-07, 6.2752000000000132E-06
DataValue, 0.45, 0.05, 7.5576E-07, 9.55E-13, -7.571E-07, 7.5576E-07, 9.55E-13, 7.571E-07, 5.0463999999999963E-06
DataValue, 0.42500000000000004, 0.05, 6.3374E-07, 1.245E-12, -6.332E-07, 6.3374E-07, 1.245E-12, 6.332E-07, 4.8808000000000059E-06
DataValue, 0.4, 0.05, 5.254E-07, 1.145E-12, -5.2328E-07, 5.254E-07, 1.145E-12, 5.2328E-07, 4.3335999999999969E-06
DataValue, 0.375, 0.05, 4.2708E-07, 1.1650000000000002E-12, -4.2892E-07, 4.2708E-07, 1.1650000000000002E-12, 4.2892E-07, 3.9327999999999965E-06
DataValue, 0.35000000000000003, 0.05, 3.4802E-07, 1.375E-12, -3.4368E-07, 3.4802E-07, 1.375E-12, 3.4368E-07, 3.162400000000003E-06
DataValue, 0.325, 0.05, 2.6994E-07, 1.0350000000000001E-12, -2.6963999999999997E-07, 2.6994E-07, 1.0350000000000001E-12, 2.6963999999999997E-07, 3.1231999999999979E-06
DataValue, 0.3, 0.05, 2.0992E-07, 1.3050000000000002E-12, -2.0826E-07, 2.0992E-07, 1.3050000000000002E-12, 2.0826E-07, 2.4007999999999978E-06
DataValue, 0.275, 0.05, 1.5502E-07, 1.095E-12, -1.56E-07, 1.5502E-07, 1.095E-12, 1.56E-07, 2.1960000000000028E-06
DataValue, 0.25, 0.05, 1.1271999999999999E-07, 1.1250000000000002E-12, -1.1394E-07, 1.1271999999999999E-07, 1.1250000000000002E-12, 1.1394E-07, 1.6919999999999986E-06
DataValue, 0.225, 0.05, 8.1781599999999989E-08, 1.255E-12, -8.1577199999999988E-08, 8.1781599999999989E-08, 1.255E-12, 8.1577199999999988E-08, 1.2375360000000004E-06
DataValue, 0.2, 0.05, 5.6865999999999994E-08, 6.2500000000000006E-13, -5.6154799999999991E-08, 5.6865999999999994E-08, 6.2500000000000006E-13, 5.6154799999999991E-08, 9.96624E-07
