
SetupTitle, IdVd_Vg_par
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, absId, absIg, absIs
TestParameter, Function.User.Unit, A, A, A
TestParameter, Function.User.Definition, abs(Id), abs(Ig), abs(Is)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vd
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 2
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, false
TestParameter, Output.Graph.YAxis.Data, absId, absIs
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 1E-15, 1E-15
TestParameter, Output.Graph.YAxis.Top, 0.001, 0.001
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, Vg, Vd, Id, Is, Ig, absId, absIs, absIg
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/03/2025 15:44:05
MetaData, TestRecord.TestTarget, R[4]_D[5]_L[90]
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, !
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 2c47c2a3-cc4c-4697-88e7-18681a6581bf
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vd
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, false
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 2
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, absIs
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 3.5E-10, 2.6E-10
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.00034, 0.00034
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 1.4705887197251524
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 1.4705887197251524
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 1.4705887197251524
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 1.4705887197251524
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 1.4705887197251524
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:HR, Name=Vd, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=1 V, Step=10 mV, No. of Steps=101, Compliance=10 mA, Pwr Comp=OFF	[VAR2] Unit=SMU2:HR, Name=Vg, Start=500 mV, Stop=2 V, Step=250 mV, No. of Steps=7, Compliance=10 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=Vs, Source Mode=V, Source=0 V, Compliance=10 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, Vg	0.5,0.75,1,1.25,1.5,1.75,2	0.5	0.25	7
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vg, Vd, Id, Is, Ig, absId, absIs, absIg
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A, A, A, A, A, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, IdVd_Vg_par
Dimension1, 202, 202, 202, 202, 202, 202, 202, 202
Dimension2, 7, 7, 7, 7, 7, 7, 7, 7
DataName, Vd, Vg, Id, Ig, Is, absId, absIg, absIs
DataValue, 0, 0.5, 5.6429700000000008E-10, 1.235E-12, -2.6079600000000004E-10, 5.6429700000000008E-10, 1.235E-12, 2.6079600000000004E-10
DataValue, 0.01, 0.5, 1.8264E-07, 1.425E-12, -1.8298E-07, 1.8264E-07, 1.425E-12, 1.8298E-07
DataValue, 0.02, 0.5, 3.5272E-07, 7.350000000000001E-13, -3.5385999999999997E-07, 3.5272E-07, 7.350000000000001E-13, 3.5385999999999997E-07
DataValue, 0.030000000000000002, 0.5, 5.1572E-07, 1.015E-12, -5.1708E-07, 5.1572E-07, 1.015E-12, 5.1708E-07
DataValue, 0.04, 0.5, 6.7128E-07, 1.4150000000000001E-12, -6.6642E-07, 6.7128E-07, 1.4150000000000001E-12, 6.6642E-07
DataValue, 0.05, 0.5, 8.163E-07, 1.145E-12, -8.0858E-07, 8.163E-07, 1.145E-12, 8.0858E-07
DataValue, 0.060000000000000005, 0.5, 9.4245999999999993E-07, 1.045E-12, -9.465E-07, 9.4245999999999993E-07, 1.045E-12, 9.465E-07
DataValue, 0.07, 0.5, 1.07474E-06, 8.95E-13, -1.08806E-06, 1.07474E-06, 8.95E-13, 1.08806E-06
DataValue, 0.08, 0.5, 1.1787E-06, 1.155E-12, -1.1873E-06, 1.1787E-06, 1.155E-12, 1.1873E-06
DataValue, 0.090000000000000011, 0.5, 1.2918E-06, 1.3650000000000001E-12, -1.2994000000000002E-06, 1.2918E-06, 1.3650000000000001E-12, 1.2994000000000002E-06
DataValue, 0.1, 0.5, 1.396E-06, 1.235E-12, -1.3927000000000002E-06, 1.396E-06, 1.235E-12, 1.3927000000000002E-06
DataValue, 0.11, 0.5, 1.4951E-06, 1.2750000000000001E-12, -1.5001000000000003E-06, 1.4951E-06, 1.2750000000000001E-12, 1.5001000000000003E-06
DataValue, 0.12000000000000001, 0.5, 1.6072000000000003E-06, 9.950000000000001E-13, -1.5982000000000002E-06, 1.6072000000000003E-06, 9.950000000000001E-13, 1.5982000000000002E-06
DataValue, 0.13, 0.5, 1.6944000000000002E-06, 1.015E-12, -1.6916000000000002E-06, 1.6944000000000002E-06, 1.015E-12, 1.6916000000000002E-06
DataValue, 0.14, 0.5, 1.7711E-06, 1.4550000000000002E-12, -1.7587000000000002E-06, 1.7711E-06, 1.4550000000000002E-12, 1.7587000000000002E-06
DataValue, 0.15, 0.5, 1.8586E-06, 9.75E-13, -1.8446E-06, 1.8586E-06, 9.75E-13, 1.8446E-06
DataValue, 0.16, 0.5, 1.911E-06, 1.095E-12, -1.9137E-06, 1.911E-06, 1.095E-12, 1.9137E-06
DataValue, 0.17, 0.5, 1.9854E-06, 1.045E-12, -1.9803000000000003E-06, 1.9854E-06, 1.045E-12, 1.9803000000000003E-06
DataValue, 0.18000000000000002, 0.5, 2.0391E-06, 1.1250000000000002E-12, -2.0631E-06, 2.0391E-06, 1.1250000000000002E-12, 2.0631E-06
DataValue, 0.19, 0.5, 2.0971000000000002E-06, 1.345E-12, -2.1171E-06, 2.0971000000000002E-06, 1.345E-12, 2.1171E-06
DataValue, 0.2, 0.5, 2.1792000000000002E-06, 1.2150000000000002E-12, -2.1919E-06, 2.1792000000000002E-06, 1.2150000000000002E-12, 2.1919E-06
DataValue, 0.21000000000000002, 0.5, 2.2193E-06, 1.0750000000000002E-12, -2.2020000000000003E-06, 2.2193E-06, 1.0750000000000002E-12, 2.2020000000000003E-06
DataValue, 0.22, 0.5, 2.2539E-06, 1.285E-12, -2.2549000000000002E-06, 2.2539E-06, 1.285E-12, 2.2549000000000002E-06
DataValue, 0.23, 0.5, 2.2895000000000003E-06, 1.1650000000000002E-12, -2.3171000000000002E-06, 2.2895000000000003E-06, 1.1650000000000002E-12, 2.3171000000000002E-06
DataValue, 0.24000000000000002, 0.5, 2.3498000000000004E-06, 1.065E-12, -2.3427E-06, 2.3498000000000004E-06, 1.065E-12, 2.3427E-06
DataValue, 0.25, 0.5, 2.3911000000000003E-06, 1.105E-12, -2.3913000000000003E-06, 2.3911000000000003E-06, 1.105E-12, 2.3913000000000003E-06
DataValue, 0.26, 0.5, 2.4378E-06, 9.8500000000000014E-13, -2.4158000000000002E-06, 2.4378E-06, 9.8500000000000014E-13, 2.4158000000000002E-06
DataValue, 0.27, 0.5, 2.4778000000000002E-06, 1.335E-12, -2.4754E-06, 2.4778000000000002E-06, 1.335E-12, 2.4754E-06
DataValue, 0.28, 0.5, 2.5284000000000002E-06, 9.65E-13, -2.4906000000000003E-06, 2.5284000000000002E-06, 9.65E-13, 2.4906000000000003E-06
DataValue, 0.29000000000000004, 0.5, 2.5494E-06, 1.2650000000000002E-12, -2.5357E-06, 2.5494E-06, 1.2650000000000002E-12, 2.5357E-06
DataValue, 0.3, 0.5, 2.5615000000000004E-06, 1.4450000000000002E-12, -2.5494E-06, 2.5615000000000004E-06, 1.4450000000000002E-12, 2.5494E-06
DataValue, 0.31, 0.5, 2.5920000000000003E-06, 1.3250000000000001E-12, -2.5918000000000003E-06, 2.5920000000000003E-06, 1.3250000000000001E-12, 2.5918000000000003E-06
DataValue, 0.32, 0.5, 2.6174E-06, 1.195E-12, -2.6206000000000004E-06, 2.6174E-06, 1.195E-12, 2.6206000000000004E-06
DataValue, 0.33, 0.5, 2.6573000000000004E-06, 1.3050000000000002E-12, -2.6727000000000003E-06, 2.6573000000000004E-06, 1.3050000000000002E-12, 2.6727000000000003E-06
DataValue, 0.34, 0.5, 2.6851000000000003E-06, 1.015E-12, -2.6812000000000003E-06, 2.6851000000000003E-06, 1.015E-12, 2.6812000000000003E-06
DataValue, 0.35000000000000003, 0.5, 2.7217E-06, 1.485E-12, -2.7092000000000003E-06, 2.7217E-06, 1.485E-12, 2.7092000000000003E-06
DataValue, 0.36000000000000004, 0.5, 2.7228000000000004E-06, 1.105E-12, -2.7233000000000003E-06, 2.7228000000000004E-06, 1.105E-12, 2.7233000000000003E-06
DataValue, 0.37, 0.5, 2.7510000000000004E-06, 7.25E-13, -2.7110000000000004E-06, 2.7510000000000004E-06, 7.25E-13, 2.7110000000000004E-06
DataValue, 0.38, 0.5, 2.7632E-06, 1.4050000000000002E-12, -2.7569000000000002E-06, 2.7632E-06, 1.4050000000000002E-12, 2.7569000000000002E-06
DataValue, 0.39, 0.5, 2.7663E-06, 1.185E-12, -2.7672000000000004E-06, 2.7663E-06, 1.185E-12, 2.7672000000000004E-06
DataValue, 0.4, 0.5, 2.7788000000000004E-06, 1.2250000000000001E-12, -2.7740000000000005E-06, 2.7788000000000004E-06, 1.2250000000000001E-12, 2.7740000000000005E-06
DataValue, 0.41000000000000003, 0.5, 2.7992000000000002E-06, 9.4500000000000011E-13, -2.7966000000000005E-06, 2.7992000000000002E-06, 9.4500000000000011E-13, 2.7966000000000005E-06
DataValue, 0.42000000000000004, 0.5, 2.7997000000000005E-06, 1.185E-12, -2.7847E-06, 2.7997000000000005E-06, 1.185E-12, 2.7847E-06
DataValue, 0.43, 0.5, 2.7962000000000004E-06, 9.75E-13, -2.8139000000000003E-06, 2.7962000000000004E-06, 9.75E-13, 2.8139000000000003E-06
DataValue, 0.44, 0.5, 2.8202E-06, 9.65E-13, -2.8335000000000005E-06, 2.8202E-06, 9.65E-13, 2.8335000000000005E-06
DataValue, 0.45, 0.5, 2.8637000000000002E-06, 1.475E-12, -2.8771000000000004E-06, 2.8637000000000002E-06, 1.475E-12, 2.8771000000000004E-06
DataValue, 0.46, 0.5, 2.8872000000000005E-06, 1.185E-12, -2.8661000000000004E-06, 2.8872000000000005E-06, 1.185E-12, 2.8661000000000004E-06
DataValue, 0.47000000000000003, 0.5, 2.854E-06, 1.045E-12, -2.8521E-06, 2.854E-06, 1.045E-12, 2.8521E-06
DataValue, 0.48000000000000004, 0.5, 2.8876E-06, 8.45E-13, -2.8832E-06, 2.8876E-06, 8.45E-13, 2.8832E-06
DataValue, 0.49000000000000005, 0.5, 2.9116E-06, 1.195E-12, -2.9334E-06, 2.9116E-06, 1.195E-12, 2.9334E-06
DataValue, 0.5, 0.5, 2.9348000000000003E-06, 8.95E-13, -2.9459000000000005E-06, 2.9348000000000003E-06, 8.95E-13, 2.9459000000000005E-06
DataValue, 0.51, 0.5, 2.9547000000000003E-06, 1.575E-12, -2.9363E-06, 2.9547000000000003E-06, 1.575E-12, 2.9363E-06
